FAULT_DISTANCE,BASIC_WIND_SPEED,SLOPE,ELEVATION,POTENTIAL_LIQUEFACTION,DISTANCE_TO_RIVERS_AND_SEAS,SURFACE_RUN_OFF,VERTICAL_IRREGUARITY,BUILDING_PROXIMITY,NUMBER_OF_BAYS,COLUMN_SPACING,MAXIMUM_CRACK,ROOF_SLOPE,ROOF_DESIGN,ROOF_FASTENER_DISTANCE,risk
46.5,147.16,5.74,116.33,MEDIUM,17.31,GOOD,NO,MODERATE,5,5.83,0.07,30.91,GABLE,9.3,LOW
12.62,181.23,2.42,45.84,LOW,2.03,GOOD,NO,MODERATE,5,5.16,0.17,34.37,HIP,14.67,LOW
0.97,225.99,26.19,12.54,HIGH,0.29,MODERATE,YES,CLOSE,3,8.29,3.54,6.78,FLAT,27.66,HIGH
38.49,164.13,6.84,165.0,MEDIUM,16.09,GOOD,YES,MODERATE,8,3.67,1.3,10.32,GABLE,13.76,LOW
4.37,241.37,30.35,6.25,HIGH,1.53,POOR,YES,CLOSE,5,8.37,5.55,15.48,GABLE,29.84,HIGH
14.94,201.6,14.08,15.29,MEDIUM,4.58,POOR,NO,CLOSE,2,6.75,2.99,20.23,FLAT,18.31,MEDIUM
3.27,304.09,28.38,1.85,HIGH,1.24,POOR,NO,MODERATE,2,9.13,10.02,3.91,FLAT,24.46,HIGH
7.57,243.97,41.12,5.48,MEDIUM,1.1,MODERATE,YES,MODERATE,2,9.63,7.0,15.24,FLAT,29.94,HIGH
6.14,269.31,44.12,11.98,HIGH,1.18,MODERATE,YES,CLOSE,4,9.9,10.46,7.46,FLAT,28.14,HIGH
0.57,316.11,20.44,14.27,HIGH,0.81,POOR,YES,CLOSE,3,7.03,11.5,17.99,FLAT,20.43,HIGH
12.97,181.43,5.06,60.02,MEDIUM,5.85,GOOD,YES,MODERATE,2,5.34,3.35,9.18,GABLE,12.98,MEDIUM
40.38,184.64,6.88,59.79,LOW,9.04,MODERATE,YES,FAR,8,5.99,0.97,17.39,HIP,8.81,LOW
7.34,201.2,18.34,23.74,LOW,6.68,MODERATE,YES,FAR,3,6.57,3.89,24.82,GABLE,14.88,MEDIUM
5.33,314.08,35.72,15.78,HIGH,0.54,POOR,YES,MODERATE,3,9.61,9.32,10.7,FLAT,28.29,HIGH
32.23,187.75,1.68,196.22,LOW,7.21,GOOD,YES,FAR,5,5.91,1.57,32.97,GABLE,14.07,LOW
4.67,221.4,21.51,3.83,HIGH,0.38,MODERATE,YES,MODERATE,1,9.7,11.32,17.03,GABLE,22.4,HIGH
47.78,152.34,6.59,149.71,MEDIUM,8.08,MODERATE,NO,FAR,4,3.61,1.28,24.42,FLAT,9.48,LOW
7.4,224.03,5.66,17.82,LOW,4.96,POOR,NO,MODERATE,8,4.51,4.08,6.28,FLAT,13.1,MEDIUM
5.1,248.57,19.37,68.6,LOW,5.34,GOOD,YES,CLOSE,3,7.45,4.66,12.01,GABLE,17.5,MEDIUM
29.42,193.13,3.58,31.4,MEDIUM,9.16,GOOD,NO,MODERATE,7,4.31,0.57,23.68,HIP,11.96,LOW
6.73,301.19,44.51,2.5,HIGH,1.88,POOR,YES,CLOSE,1,9.03,9.28,14.18,FLAT,19.08,HIGH
6.8,192.61,15.29,66.98,MEDIUM,2.51,GOOD,NO,MODERATE,7,4.87,2.42,17.84,HIP,12.99,MEDIUM
16.45,187.04,14.22,52.51,HIGH,4.0,GOOD,YES,MODERATE,2,5.87,3.92,28.75,FLAT,17.57,MEDIUM
1.6,238.04,38.77,0.58,HIGH,0.51,POOR,YES,CLOSE,5,8.74,7.39,0.21,FLAT,28.46,HIGH
2.59,318.19,19.93,1.23,HIGH,1.34,MODERATE,YES,MODERATE,1,9.91,11.83,15.98,GABLE,23.03,HIGH
3.55,245.53,42.39,14.44,MEDIUM,1.43,MODERATE,NO,CLOSE,1,8.6,11.38,14.71,FLAT,23.73,HIGH
10.69,188.06,10.42,69.64,MEDIUM,4.84,MODERATE,YES,CLOSE,6,5.2,1.74,15.6,FLAT,17.01,MEDIUM
7.78,289.37,24.96,12.71,MEDIUM,0.67,MODERATE,YES,CLOSE,3,6.07,11.25,8.98,FLAT,24.04,HIGH
33.43,185.34,8.49,141.87,MEDIUM,7.97,MODERATE,NO,FAR,8,3.63,0.87,30.97,GABLE,12.24,LOW
2.75,232.07,19.24,8.3,MEDIUM,0.77,POOR,YES,CLOSE,5,6.16,4.35,16.95,GABLE,27.33,HIGH
19.42,254.9,7.38,59.62,MEDIUM,2.77,POOR,YES,MODERATE,4,7.11,4.45,10.44,GABLE,12.36,MEDIUM
16.01,216.86,6.36,169.17,MEDIUM,4.75,GOOD,YES,MODERATE,10,4.66,1.65,24.81,GABLE,13.96,LOW
3.32,318.5,27.84,17.14,HIGH,1.88,POOR,YES,CLOSE,4,8.69,6.87,10.45,FLAT,19.43,HIGH
16.35,244.44,11.58,19.47,HIGH,3.51,MODERATE,YES,MODERATE,5,6.47,3.24,18.57,FLAT,11.9,MEDIUM
11.57,213.57,7.5,36.05,HIGH,3.46,GOOD,NO,CLOSE,8,7.02,3.6,22.18,GABLE,14.51,MEDIUM
22.01,180.05,1.79,184.27,MEDIUM,7.37,MODERATE,YES,FAR,5,4.43,0.32,33.84,FLAT,14.43,LOW
5.58,298.26,16.86,16.05,HIGH,0.64,MODERATE,YES,CLOSE,1,8.71,8.25,5.9,GABLE,22.82,HIGH
7.5,271.39,37.99,3.66,HIGH,1.22,POOR,NO,CLOSE,3,9.31,9.32,6.02,GABLE,19.15,HIGH
30.9,147.2,3.93,102.3,LOW,5.87,GOOD,NO,FAR,7,4.74,1.76,26.36,GABLE,10.0,LOW
23.37,166.91,8.28,115.82,MEDIUM,12.13,GOOD,NO,MODERATE,8,5.18,1.96,24.59,FLAT,14.1,LOW
11.13,188.53,11.39,48.9,LOW,6.98,GOOD,YES,FAR,4,7.47,2.59,10.09,HIP,17.84,MEDIUM
7.19,238.56,19.09,8.03,HIGH,2.62,GOOD,YES,MODERATE,2,6.34,3.07,24.79,FLAT,14.7,MEDIUM
6.95,217.66,15.13,12.94,MEDIUM,1.6,GOOD,NO,FAR,6,7.12,3.52,22.25,FLAT,16.16,MEDIUM
12.57,232.6,13.01,49.99,LOW,7.32,POOR,YES,CLOSE,5,6.67,2.72,23.15,HIP,12.41,MEDIUM
17.24,170.7,1.86,134.39,MEDIUM,18.54,GOOD,YES,FAR,10,4.22,0.37,31.05,FLAT,8.38,LOW
7.38,256.14,36.2,0.57,MEDIUM,1.31,POOR,NO,CLOSE,2,7.02,8.62,19.04,FLAT,18.15,HIGH
6.7,242.3,19.07,57.21,MEDIUM,3.75,GOOD,YES,MODERATE,3,5.59,4.59,27.39,FLAT,10.9,MEDIUM
10.64,252.58,12.75,31.47,LOW,4.41,GOOD,NO,FAR,3,5.54,1.92,17.86,FLAT,12.12,MEDIUM
17.6,143.7,9.84,130.03,LOW,10.2,MODERATE,YES,FAR,9,4.74,0.49,26.4,HIP,14.25,LOW
2.34,239.31,15.71,1.84,MEDIUM,1.33,POOR,NO,MODERATE,1,8.83,4.52,17.13,FLAT,22.51,HIGH
1.34,249.21,28.25,10.12,MEDIUM,1.75,POOR,NO,CLOSE,3,9.28,4.55,4.04,GABLE,27.23,HIGH
7.81,240.22,18.82,13.84,HIGH,0.6,POOR,YES,CLOSE,4,6.68,6.42,17.73,FLAT,27.47,HIGH
2.81,284.61,24.79,11.87,MEDIUM,1.08,MODERATE,YES,CLOSE,3,8.27,11.14,6.13,GABLE,20.72,HIGH
16.1,196.99,4.44,181.87,LOW,12.95,GOOD,NO,MODERATE,8,4.45,1.19,17.37,FLAT,12.24,LOW
0.6,254.52,29.59,10.53,HIGH,0.97,MODERATE,NO,MODERATE,3,7.81,6.63,13.47,FLAT,20.26,HIGH
6.12,219.33,8.61,77.76,MEDIUM,4.55,POOR,YES,CLOSE,8,4.82,2.84,25.03,FLAT,10.88,MEDIUM
1.04,305.23,18.31,7.39,HIGH,0.13,POOR,YES,CLOSE,3,9.96,6.08,9.72,FLAT,19.71,HIGH
7.1,290.08,41.21,14.43,HIGH,1.82,POOR,YES,MODERATE,5,9.68,9.45,8.92,FLAT,28.65,HIGH
0.43,271.23,25.09,9.02,HIGH,0.85,POOR,YES,CLOSE,4,6.1,7.25,5.31,FLAT,22.31,HIGH
5.37,297.01,22.72,15.61,HIGH,1.57,POOR,YES,CLOSE,1,7.03,10.41,3.56,FLAT,23.9,HIGH
7.34,231.66,18.94,0.35,HIGH,0.66,POOR,YES,CLOSE,5,8.09,11.75,3.44,GABLE,18.35,HIGH
30.48,158.12,1.38,33.89,LOW,11.14,MODERATE,YES,FAR,8,5.69,1.24,24.93,HIP,9.14,LOW
3.49,283.61,42.63,15.26,MEDIUM,0.42,MODERATE,YES,CLOSE,3,6.99,8.85,5.6,FLAT,28.22,HIGH
14.29,199.66,9.43,35.9,HIGH,1.43,GOOD,YES,MODERATE,5,4.7,4.54,18.15,HIP,19.94,MEDIUM
6.26,254.53,10.85,22.2,LOW,4.1,MODERATE,NO,FAR,8,4.6,1.14,13.92,FLAT,18.64,MEDIUM
32.62,173.06,1.88,85.12,LOW,13.26,GOOD,NO,MODERATE,5,5.82,0.88,27.46,HIP,8.2,LOW
19.13,184.05,18.86,37.49,HIGH,4.47,GOOD,YES,MODERATE,4,4.75,1.75,12.0,GABLE,10.35,MEDIUM
7.41,314.03,44.11,7.46,HIGH,0.65,MODERATE,YES,CLOSE,1,9.97,4.56,18.64,FLAT,20.33,HIGH
2.3,291.35,32.46,5.46,MEDIUM,1.89,POOR,YES,MODERATE,5,9.8,11.89,10.23,FLAT,27.22,HIGH
32.69,191.81,9.08,168.79,LOW,3.07,GOOD,YES,MODERATE,10,3.81,1.38,27.49,GABLE,11.5,LOW
4.21,243.67,17.19,12.0,HIGH,1.54,MODERATE,YES,MODERATE,1,6.34,4.02,0.67,GABLE,28.68,HIGH
6.92,222.06,11.35,75.47,MEDIUM,4.52,GOOD,NO,CLOSE,2,6.44,2.84,22.23,GABLE,16.74,MEDIUM
17.0,239.08,12.09,5.73,HIGH,4.5,POOR,YES,CLOSE,4,4.88,4.43,6.19,GABLE,16.91,MEDIUM
17.23,198.1,19.45,39.11,HIGH,5.02,GOOD,NO,CLOSE,6,4.37,1.29,12.36,GABLE,18.03,MEDIUM
16.99,252.4,7.31,30.51,HIGH,6.13,POOR,YES,CLOSE,3,6.69,1.39,29.56,HIP,16.77,MEDIUM
17.68,215.22,6.09,96.19,LOW,6.28,GOOD,NO,FAR,9,5.1,1.25,11.57,GABLE,12.18,LOW
14.11,208.75,1.67,48.32,LOW,18.1,MODERATE,YES,FAR,6,5.35,0.01,31.47,HIP,9.71,LOW
1.08,275.94,20.77,12.37,MEDIUM,1.53,MODERATE,NO,CLOSE,4,8.01,3.66,13.17,FLAT,29.55,HIGH
12.23,200.63,10.74,64.15,MEDIUM,5.74,MODERATE,YES,CLOSE,4,5.81,1.04,25.8,GABLE,12.87,MEDIUM
44.36,217.15,6.03,47.07,LOW,12.49,GOOD,NO,MODERATE,9,3.82,1.42,12.12,FLAT,10.64,LOW
49.35,150.38,8.84,31.83,LOW,19.99,MODERATE,NO,MODERATE,9,5.56,0.15,34.31,FLAT,8.52,LOW
34.64,177.44,2.51,119.58,LOW,14.25,GOOD,YES,MODERATE,8,3.78,0.87,21.34,FLAT,14.13,LOW
32.69,182.55,8.23,64.55,LOW,4.79,GOOD,YES,FAR,3,5.52,0.84,29.15,HIP,9.68,LOW
28.22,193.21,3.74,47.48,LOW,3.21,GOOD,NO,MODERATE,4,5.36,0.75,13.25,HIP,12.11,LOW
5.28,315.09,24.75,14.63,MEDIUM,1.82,MODERATE,YES,CLOSE,1,9.21,5.91,15.96,FLAT,24.57,HIGH
6.76,299.23,26.73,16.47,HIGH,0.86,POOR,NO,MODERATE,4,7.83,11.24,3.67,FLAT,22.72,HIGH
0.61,269.16,43.61,1.04,HIGH,1.88,POOR,YES,CLOSE,5,8.2,10.26,4.09,FLAT,23.11,HIGH
4.76,263.97,43.73,3.62,HIGH,1.96,POOR,YES,MODERATE,2,7.63,9.97,6.29,GABLE,19.32,HIGH
38.58,158.73,6.55,146.67,LOW,5.84,GOOD,NO,FAR,10,3.52,1.39,30.43,GABLE,12.86,LOW
4.86,229.26,22.65,4.8,HIGH,0.22,POOR,YES,CLOSE,4,7.14,9.9,13.08,FLAT,21.58,HIGH
0.72,287.68,27.08,11.18,HIGH,1.75,MODERATE,YES,MODERATE,4,9.99,9.36,18.96,GABLE,27.89,HIGH
15.51,255.8,13.45,47.23,MEDIUM,6.86,GOOD,YES,MODERATE,5,4.13,1.22,20.04,GABLE,15.26,MEDIUM
47.12,194.75,2.8,117.75,MEDIUM,2.59,GOOD,NO,FAR,5,5.38,1.43,19.96,HIP,10.09,LOW
14.08,211.64,18.32,63.57,LOW,6.24,POOR,YES,CLOSE,3,4.64,1.09,23.19,HIP,12.52,MEDIUM
3.34,306.02,42.33,12.68,HIGH,0.57,POOR,NO,CLOSE,3,8.75,5.51,4.77,FLAT,20.3,HIGH
31.81,190.14,2.75,33.95,LOW,6.22,GOOD,NO,FAR,5,3.88,0.77,13.82,HIP,8.45,LOW
7.93,264.57,39.74,12.1,HIGH,1.08,MODERATE,YES,CLOSE,4,8.3,9.77,5.76,GABLE,22.16,HIGH
5.37,265.84,35.34,17.49,HIGH,1.5,POOR,YES,CLOSE,2,7.96,3.66,18.14,FLAT,20.91,HIGH
6.63,231.64,6.23,26.05,MEDIUM,7.24,MODERATE,YES,FAR,7,4.27,1.3,5.47,HIP,16.32,MEDIUM
8.33,197.87,18.07,36.54,LOW,3.6,POOR,YES,CLOSE,8,4.41,1.21,20.86,HIP,19.44,MEDIUM
18.26,140.17,3.9,186.77,LOW,7.13,MODERATE,YES,MODERATE,5,3.97,0.44,11.46,FLAT,11.8,LOW
16.16,196.25,18.03,69.53,HIGH,6.81,POOR,YES,FAR,6,6.58,1.79,23.12,GABLE,12.94,MEDIUM
18.44,242.28,5.88,79.36,LOW,6.37,MODERATE,NO,MODERATE,3,6.3,2.07,25.41,HIP,10.56,MEDIUM
7.66,234.61,7.8,18.03,MEDIUM,3.64,GOOD,YES,FAR,4,4.46,3.34,11.38,FLAT,14.66,MEDIUM
15.3,253.7,6.99,58.28,MEDIUM,4.53,POOR,YES,FAR,2,6.66,3.25,19.57,HIP,17.1,MEDIUM
2.46,259.01,18.2,13.78,HIGH,0.22,MODERATE,YES,MODERATE,2,6.56,5.14,14.39,FLAT,23.87,HIGH
17.68,247.25,18.15,18.59,MEDIUM,4.3,POOR,YES,FAR,8,5.96,4.65,28.67,FLAT,16.54,MEDIUM
40.61,148.21,0.12,71.18,LOW,9.93,GOOD,NO,MODERATE,10,3.79,0.13,22.29,FLAT,12.41,LOW
6.87,310.52,37.03,5.88,HIGH,1.44,MODERATE,NO,MODERATE,5,6.13,7.73,1.74,GABLE,20.02,HIGH
1.16,291.57,29.62,2.19,MEDIUM,1.01,MODERATE,NO,MODERATE,5,7.88,8.28,3.13,FLAT,22.7,HIGH
25.64,140.77,1.37,166.74,MEDIUM,11.1,GOOD,NO,MODERATE,9,5.28,0.89,14.18,FLAT,8.22,LOW
38.36,163.06,9.45,166.44,MEDIUM,2.66,GOOD,NO,MODERATE,8,3.79,1.55,31.62,HIP,12.6,LOW
34.21,211.83,3.99,59.48,LOW,11.17,GOOD,NO,FAR,5,5.07,1.58,20.55,HIP,10.69,LOW
19.34,214.54,18.77,69.38,LOW,2.89,MODERATE,YES,FAR,6,5.37,4.09,23.73,HIP,16.72,MEDIUM
9.36,217.18,12.66,34.76,MEDIUM,5.64,POOR,NO,FAR,3,5.56,1.72,28.72,HIP,18.72,MEDIUM
12.48,209.71,15.45,7.38,MEDIUM,6.9,MODERATE,NO,CLOSE,8,5.37,3.17,9.54,FLAT,18.17,MEDIUM
0.11,226.98,35.89,10.5,MEDIUM,0.61,POOR,YES,CLOSE,3,6.75,4.64,9.73,FLAT,23.41,HIGH
0.48,227.65,16.35,2.15,HIGH,0.86,POOR,NO,MODERATE,5,9.25,6.52,11.71,FLAT,19.37,HIGH
6.86,308.1,36.87,5.49,MEDIUM,0.1,MODERATE,NO,MODERATE,5,7.01,8.26,9.08,GABLE,25.69,HIGH
7.6,245.22,6.55,54.31,LOW,4.53,GOOD,YES,FAR,7,6.67,2.09,29.09,FLAT,14.53,MEDIUM
19.14,192.75,11.24,49.31,HIGH,2.27,GOOD,YES,FAR,2,7.02,4.52,23.18,GABLE,14.83,MEDIUM
9.69,245.4,15.69,55.32,MEDIUM,7.82,GOOD,NO,MODERATE,8,6.81,3.79,7.43,FLAT,16.84,MEDIUM
3.17,310.98,26.79,19.56,HIGH,0.64,POOR,YES,CLOSE,2,9.66,8.87,17.59,GABLE,27.47,HIGH
23.76,204.69,4.69,170.32,LOW,14.21,MODERATE,NO,MODERATE,7,5.45,1.01,20.47,HIP,13.72,LOW
47.75,151.33,3.12,101.96,LOW,11.38,GOOD,NO,FAR,10,5.3,0.9,11.68,HIP,13.67,LOW
21.43,193.18,1.66,130.28,MEDIUM,19.7,MODERATE,YES,MODERATE,8,5.91,0.86,10.26,GABLE,9.55,LOW
3.01,226.73,21.56,6.03,MEDIUM,1.02,POOR,NO,MODERATE,5,6.69,11.65,12.0,GABLE,26.13,HIGH
0.35,263.04,42.45,7.67,HIGH,1.71,POOR,YES,CLOSE,1,6.71,9.1,15.59,FLAT,23.9,HIGH
3.75,299.19,24.39,3.76,MEDIUM,0.86,POOR,YES,MODERATE,1,7.5,8.41,2.57,FLAT,24.0,HIGH
4.98,261.11,40.94,15.75,MEDIUM,0.07,POOR,YES,CLOSE,5,8.48,6.39,18.75,FLAT,23.45,HIGH
5.36,204.39,19.81,51.22,HIGH,5.36,GOOD,NO,MODERATE,3,6.4,1.62,23.21,GABLE,11.12,MEDIUM
5.9,259.76,15.67,11.98,MEDIUM,7.28,POOR,YES,FAR,4,5.6,3.99,19.52,HIP,11.34,MEDIUM
7.52,316.72,32.95,14.96,HIGH,0.06,MODERATE,NO,CLOSE,3,9.91,9.21,2.64,FLAT,24.97,HIGH
5.35,257.84,16.72,7.12,HIGH,1.62,POOR,YES,MODERATE,4,8.9,11.05,2.78,FLAT,28.43,HIGH
6.69,294.78,42.79,5.66,HIGH,1.25,POOR,NO,CLOSE,4,9.57,6.18,19.89,FLAT,24.67,HIGH
14.64,192.9,7.73,197.34,LOW,17.6,GOOD,NO,MODERATE,8,3.91,0.71,26.75,FLAT,14.56,LOW
3.93,231.61,41.85,14.43,MEDIUM,1.18,POOR,YES,MODERATE,3,6.92,4.44,4.56,FLAT,26.85,HIGH
3.18,277.25,39.25,2.0,MEDIUM,0.45,POOR,NO,MODERATE,3,6.67,6.05,19.39,FLAT,23.96,HIGH
7.08,228.73,26.72,3.58,HIGH,0.26,POOR,YES,MODERATE,2,7.99,10.94,10.41,FLAT,21.52,HIGH
4.49,291.02,37.66,2.74,HIGH,1.67,POOR,NO,CLOSE,1,9.29,6.07,11.7,GABLE,24.71,HIGH
9.3,230.54,7.17,17.57,LOW,3.95,POOR,YES,MODERATE,2,4.57,1.91,12.92,FLAT,17.1,MEDIUM
13.06,255.76,9.57,61.12,LOW,2.48,POOR,NO,MODERATE,3,4.77,4.34,9.86,GABLE,16.71,MEDIUM
27.49,183.41,4.16,57.23,LOW,9.01,MODERATE,YES,FAR,9,4.69,1.89,17.47,GABLE,13.97,LOW
0.6,274.06,24.23,10.68,HIGH,1.93,POOR,YES,CLOSE,1,7.35,9.63,8.11,FLAT,27.69,HIGH
6.19,284.44,42.51,7.95,MEDIUM,1.95,POOR,NO,CLOSE,4,6.66,7.13,13.84,GABLE,25.03,HIGH
19.17,171.34,6.46,161.08,LOW,10.91,GOOD,NO,MODERATE,4,4.82,1.96,34.67,GABLE,8.92,LOW
18.35,224.99,14.82,39.22,LOW,3.54,MODERATE,NO,CLOSE,4,5.96,3.48,16.83,HIP,13.63,MEDIUM
