FAULT_DISTANCE,BASIC_WIND_SPEED,SLOPE,ELEVATION,POTENTIAL_LIQUEFACTION,DISTANCE_TO_RIVERS_AND_SEAS,SURFACE_RUN_OFF,VERTICAL_IRREGUARITY,BUILDING_PROXIMITY,NUMBER_OF_BAYS,COLUMN_SPACING,MAXIMUM_CRACK,ROOF_SLOPE,ROOF_DESIGN,ROOF_FASTENER_DISTANCE,risk
29.93,170.64,1.5,187.61,LOW,11.95,MODERATE,YES,MODERATE,6,4.3,0.83,28.01,GABLE,13.78,LOW
39.63,215.44,2.1,163.58,MEDIUM,3.24,GOOD,YES,MODERATE,5,5.08,0.48,26.47,FLAT,10.96,LOW
22.51,140.28,7.71,134.68,LOW,4.91,GOOD,YES,MODERATE,3,3.78,1.89,27.28,HIP,11.82,LOW
47.08,175.45,8.61,119.06,LOW,13.74,MODERATE,NO,FAR,6,3.92,0.97,15.34,GABLE,14.32,LOW
29.99,207.95,3.01,147.36,LOW,18.47,MODERATE,NO,MODERATE,5,4.47,0.51,18.26,HIP,14.46,LOW
9.14,211.95,15.04,35.41,MEDIUM,4.62,POOR,NO,MODERATE,6,5.0,4.32,27.88,FLAT,13.47,MEDIUM
18.51,179.99,4.34,161.19,MEDIUM,19.59,GOOD,YES,FAR,6,4.03,1.74,32.19,GABLE,9.9,LOW
9.23,182.49,11.48,49.26,LOW,5.98,GOOD,YES,CLOSE,6,4.74,1.69,8.48,HIP,13.85,MEDIUM
26.04,152.62,8.34,146.64,MEDIUM,19.71,MODERATE,YES,FAR,7,5.83,0.21,31.95,GABLE,8.81,LOW
10.55,194.03,16.74,22.71,MEDIUM,6.6,MODERATE,YES,MODERATE,3,6.08,4.29,25.94,FLAT,17.7,MEDIUM
5.9,245.11,12.15,52.24,HIGH,6.21,GOOD,YES,CLOSE,6,5.95,4.24,13.6,FLAT,11.21,MEDIUM
33.34,166.37,1.22,83.65,MEDIUM,18.94,GOOD,YES,FAR,7,5.0,0.7,24.45,HIP,9.08,LOW
18.83,204.39,12.35,60.83,MEDIUM,3.43,GOOD,YES,FAR,4,4.83,4.91,17.53,GABLE,16.26,MEDIUM
40.93,148.18,0.87,97.58,MEDIUM,11.99,GOOD,NO,FAR,4,4.38,0.19,24.95,GABLE,14.05,LOW
0.16,280.3,44.61,15.23,HIGH,0.97,POOR,NO,CLOSE,3,7.48,11.07,19.99,FLAT,29.29,HIGH
12.2,187.76,8.1,52.86,MEDIUM,4.31,MODERATE,YES,CLOSE,5,5.71,3.64,7.28,HIP,13.88,MEDIUM
12.1,198.08,8.37,124.39,MEDIUM,10.81,GOOD,NO,MODERATE,8,4.33,1.53,19.43,GABLE,14.09,LOW
2.07,291.36,38.03,12.98,HIGH,1.7,MODERATE,YES,CLOSE,4,7.91,9.75,5.21,GABLE,27.59,HIGH
7.36,273.24,24.49,7.84,HIGH,0.21,MODERATE,YES,MODERATE,2,9.91,7.1,1.49,FLAT,20.36,HIGH
17.36,211.77,6.53,43.36,LOW,4.93,POOR,YES,CLOSE,7,4.38,1.26,29.71,HIP,13.25,MEDIUM
17.36,258.49,5.13,55.17,HIGH,2.68,POOR,NO,MODERATE,7,7.1,2.53,24.91,GABLE,13.86,MEDIUM
38.35,188.81,1.92,64.37,MEDIUM,7.37,GOOD,NO,FAR,10,4.29,0.7,33.34,FLAT,9.91,LOW
21.42,147.74,2.9,89.15,MEDIUM,9.53,GOOD,NO,MODERATE,6,5.41,1.0,22.87,GABLE,14.15,LOW
34.47,168.16,0.74,103.11,LOW,3.02,GOOD,NO,FAR,9,4.66,1.11,29.8,HIP,11.15,LOW
44.35,196.94,9.27,134.79,LOW,11.16,GOOD,NO,FAR,6,5.48,0.05,23.85,GABLE,11.27,LOW
2.04,302.72,28.92,11.2,HIGH,0.87,POOR,YES,CLOSE,3,6.55,5.7,16.07,FLAT,25.73,HIGH
33.74,189.45,0.3,180.02,MEDIUM,7.21,GOOD,NO,FAR,9,4.24,0.15,11.5,GABLE,10.91,LOW
5.08,291.31,44.38,16.97,MEDIUM,1.18,MODERATE,NO,CLOSE,1,7.95,7.63,11.82,GABLE,20.78,HIGH
14.2,218.62,5.46,75.68,MEDIUM,5.25,GOOD,NO,MODERATE,2,5.16,4.9,15.23,HIP,17.22,MEDIUM
1.31,255.81,21.5,0.69,MEDIUM,1.09,POOR,NO,CLOSE,5,8.56,9.59,17.94,GABLE,26.28,HIGH
15.9,218.55,14.96,53.11,MEDIUM,6.87,POOR,NO,MODERATE,7,7.27,3.02,16.73,FLAT,18.69,MEDIUM
12.35,205.99,11.86,23.51,HIGH,6.43,POOR,YES,FAR,4,5.38,4.76,19.3,HIP,15.25,MEDIUM
15.33,254.71,19.79,26.54,LOW,2.82,POOR,YES,MODERATE,6,5.97,3.08,20.8,FLAT,18.08,MEDIUM
6.97,257.55,21.62,9.42,HIGH,0.16,POOR,YES,CLOSE,5,7.82,6.79,2.73,FLAT,25.58,HIGH
0.25,275.41,32.59,2.03,MEDIUM,1.32,POOR,YES,MODERATE,4,7.78,10.69,10.01,FLAT,22.48,HIGH
22.99,205.26,7.32,77.4,MEDIUM,15.91,GOOD,NO,MODERATE,5,5.96,1.04,20.34,GABLE,8.43,LOW
11.25,231.64,7.82,20.85,HIGH,6.19,POOR,YES,MODERATE,6,6.77,1.26,22.74,FLAT,11.36,MEDIUM
1.71,223.79,42.7,11.96,HIGH,1.49,POOR,YES,CLOSE,3,8.57,9.96,10.42,GABLE,25.78,HIGH
35.89,180.08,4.15,146.33,LOW,13.53,MODERATE,YES,FAR,7,3.71,0.16,33.02,HIP,11.75,LOW
26.33,175.93,5.98,124.8,MEDIUM,11.12,MODERATE,NO,FAR,8,5.25,1.62,24.85,HIP,8.77,LOW
12.48,205.28,19.71,60.89,MEDIUM,1.72,GOOD,NO,FAR,6,4.0,1.36,20.11,HIP,16.38,MEDIUM
1.02,310.24,37.16,8.91,HIGH,0.97,POOR,NO,CLOSE,2,7.18,10.55,7.83,GABLE,18.09,HIGH
17.42,189.76,16.52,23.67,HIGH,2.73,MODERATE,NO,CLOSE,7,6.7,3.08,29.55,FLAT,13.89,MEDIUM
17.22,194.63,11.01,77.17,LOW,6.85,POOR,YES,CLOSE,7,7.1,1.67,8.31,HIP,10.59,MEDIUM
18.67,231.79,14.02,5.63,LOW,5.26,GOOD,YES,CLOSE,5,6.98,2.84,10.46,FLAT,16.77,MEDIUM
3.56,267.08,23.37,3.23,HIGH,1.23,POOR,YES,CLOSE,5,8.97,4.93,13.43,FLAT,26.13,HIGH
14.74,198.49,10.71,78.25,MEDIUM,7.33,GOOD,NO,MODERATE,3,5.75,2.83,28.16,GABLE,10.4,MEDIUM
33.38,157.7,1.46,66.94,MEDIUM,12.42,GOOD,NO,FAR,6,4.32,0.76,30.83,GABLE,11.85,LOW
29.11,183.99,8.25,132.18,MEDIUM,4.14,GOOD,NO,MODERATE,8,4.89,0.73,13.61,FLAT,11.56,LOW
32.68,202.91,5.08,23.66,LOW,2.78,GOOD,NO,MODERATE,3,4.39,0.14,16.03,FLAT,12.4,LOW
7.75,308.58,21.28,1.63,HIGH,1.59,MODERATE,YES,CLOSE,5,7.55,11.0,15.02,GABLE,23.98,HIGH
19.95,197.55,17.7,64.8,LOW,7.55,MODERATE,NO,MODERATE,6,5.11,3.95,13.97,HIP,10.28,MEDIUM
12.32,251.01,11.61,9.75,LOW,1.09,POOR,NO,FAR,8,5.18,3.09,22.51,GABLE,14.33,MEDIUM
3.22,300.97,35.9,1.96,HIGH,0.52,MODERATE,YES,MODERATE,4,9.8,4.63,5.92,FLAT,18.19,HIGH
36.7,175.21,7.22,133.05,LOW,18.56,MODERATE,YES,MODERATE,6,3.72,0.2,28.81,FLAT,13.11,LOW
3.26,283.23,43.76,1.81,MEDIUM,1.71,POOR,YES,CLOSE,3,8.59,5.0,0.79,GABLE,25.93,HIGH
49.26,206.61,2.96,84.96,LOW,2.25,MODERATE,NO,MODERATE,3,5.94,1.11,27.44,HIP,12.47,LOW
4.0,242.45,21.09,18.92,HIGH,0.61,POOR,YES,CLOSE,4,9.43,8.6,19.9,GABLE,26.72,HIGH
7.55,225.19,43.16,8.65,HIGH,0.58,MODERATE,NO,CLOSE,4,7.45,9.95,17.68,FLAT,18.56,HIGH
0.23,317.05,40.77,4.18,MEDIUM,0.33,POOR,YES,MODERATE,5,6.76,6.06,9.27,GABLE,23.06,HIGH
16.97,205.0,5.79,30.77,MEDIUM,4.28,POOR,YES,FAR,7,5.16,2.41,29.44,FLAT,12.89,MEDIUM
37.42,157.14,1.32,188.39,MEDIUM,12.37,GOOD,NO,MODERATE,6,3.74,1.32,18.86,GABLE,11.27,LOW
6.79,298.71,40.21,10.72,HIGH,0.57,POOR,NO,CLOSE,2,8.5,11.64,14.35,FLAT,25.1,HIGH
2.26,276.64,30.93,8.54,HIGH,1.6,MODERATE,YES,MODERATE,3,7.73,8.09,4.0,GABLE,21.02,HIGH
6.07,251.15,12.51,70.06,HIGH,4.71,GOOD,NO,MODERATE,3,7.47,2.37,29.68,FLAT,11.43,MEDIUM
14.62,214.7,0.32,93.6,LOW,15.78,MODERATE,YES,MODERATE,8,5.98,0.76,31.74,GABLE,10.63,LOW
1.68,287.06,15.88,2.91,MEDIUM,1.89,MODERATE,YES,CLOSE,2,9.42,10.14,12.26,FLAT,19.19,HIGH
48.04,210.38,9.12,132.68,LOW,12.01,GOOD,NO,MODERATE,8,5.24,0.82,17.5,HIP,13.28,LOW
40.76,200.8,4.41,59.34,LOW,3.84,MODERATE,NO,MODERATE,3,4.62,0.7,30.42,GABLE,14.06,LOW
5.3,255.47,21.76,8.51,HIGH,1.54,MODERATE,NO,CLOSE,3,8.35,8.32,0.64,FLAT,19.84,HIGH
36.27,172.44,4.28,79.03,LOW,14.05,GOOD,NO,MODERATE,8,5.84,0.01,19.59,GABLE,13.28,LOW
38.65,170.6,0.39,104.72,LOW,16.7,GOOD,NO,MODERATE,6,4.06,1.32,19.96,GABLE,14.05,LOW
6.92,318.68,30.23,9.28,MEDIUM,1.34,POOR,YES,CLOSE,1,9.19,9.32,19.37,GABLE,23.97,HIGH
5.42,293.46,38.88,16.0,HIGH,1.26,POOR,NO,MODERATE,1,8.67,4.6,3.99,GABLE,19.21,HIGH
13.15,181.56,10.74,58.5,HIGH,4.81,GOOD,YES,FAR,6,5.13,2.08,5.65,HIP,12.19,MEDIUM
10.58,248.35,9.19,18.49,MEDIUM,7.85,POOR,NO,MODERATE,7,4.94,1.94,15.81,FLAT,11.96,MEDIUM
0.66,309.34,24.99,0.65,HIGH,1.52,MODERATE,NO,MODERATE,5,9.18,10.2,1.62,GABLE,26.83,HIGH
3.73,279.95,15.48,13.84,MEDIUM,1.85,MODERATE,YES,CLOSE,1,8.69,7.01,17.91,GABLE,27.15,HIGH
14.59,204.77,10.21,45.48,MEDIUM,4.09,GOOD,YES,CLOSE,3,5.06,1.0,25.38,GABLE,13.44,MEDIUM
29.78,155.42,1.13,49.25,LOW,13.67,MODERATE,NO,FAR,8,5.48,1.14,28.93,HIP,12.28,LOW
3.38,305.96,24.52,5.14,HIGH,1.96,MODERATE,YES,CLOSE,2,6.73,10.03,3.08,GABLE,26.14,HIGH
44.7,210.84,7.78,59.39,MEDIUM,11.32,GOOD,YES,FAR,4,4.64,1.6,26.69,FLAT,12.17,LOW
4.76,224.87,41.83,17.78,HIGH,0.41,MODERATE,YES,CLOSE,1,8.19,4.07,0.89,GABLE,24.88,HIGH
2.75,273.96,34.47,14.75,MEDIUM,1.75,MODERATE,YES,MODERATE,2,7.28,11.13,10.07,GABLE,21.33,HIGH
11.11,216.09,11.07,28.73,HIGH,5.71,POOR,NO,FAR,7,6.16,4.02,19.64,HIP,18.48,MEDIUM
35.94,203.95,7.1,75.94,LOW,11.94,GOOD,NO,FAR,10,5.87,1.3,13.85,FLAT,10.04,LOW
12.06,189.76,17.89,29.69,HIGH,4.67,POOR,NO,FAR,2,4.38,3.92,20.72,GABLE,14.84,MEDIUM
48.74,162.33,6.41,91.94,MEDIUM,7.96,GOOD,NO,MODERATE,5,4.95,1.97,10.96,FLAT,11.04,LOW
12.13,208.12,11.92,17.81,LOW,5.23,MODERATE,NO,CLOSE,8,6.5,1.43,18.9,GABLE,17.92,MEDIUM
4.01,317.09,33.51,7.06,HIGH,0.67,POOR,NO,CLOSE,2,9.35,6.47,14.84,FLAT,27.18,HIGH
38.81,173.24,4.82,105.0,LOW,11.92,GOOD,NO,FAR,4,4.19,1.58,20.37,FLAT,9.87,LOW
10.37,220.23,9.35,56.44,MEDIUM,2.97,GOOD,YES,CLOSE,8,6.31,2.9,18.34,GABLE,17.47,MEDIUM
15.25,191.71,5.93,63.83,MEDIUM,6.28,MODERATE,YES,CLOSE,2,6.16,3.7,19.05,GABLE,17.42,MEDIUM
29.28,167.0,8.8,70.09,LOW,6.54,GOOD,NO,FAR,3,6.0,0.7,26.25,FLAT,8.28,LOW
39.52,218.4,9.67,164.83,LOW,3.63,GOOD,NO,MODERATE,4,4.64,1.35,26.81,FLAT,10.67,LOW
33.72,149.55,6.73,29.48,LOW,16.48,GOOD,NO,FAR,10,5.67,1.55,17.77,HIP,11.87,LOW
20.03,150.98,2.56,79.06,LOW,10.95,GOOD,NO,FAR,9,4.83,0.46,23.97,FLAT,13.64,LOW
17.77,250.35,5.43,19.46,MEDIUM,6.86,MODERATE,NO,CLOSE,2,7.21,3.82,11.85,FLAT,15.05,MEDIUM
9.53,204.03,8.33,69.18,MEDIUM,6.4,POOR,YES,FAR,6,5.95,4.7,8.87,GABLE,14.6,MEDIUM
2.29,270.03,20.11,3.88,MEDIUM,1.15,MODERATE,NO,MODERATE,2,6.26,4.59,1.3,GABLE,29.2,HIGH
12.47,173.1,7.79,150.47,MEDIUM,18.29,GOOD,YES,FAR,9,3.92,0.54,16.71,HIP,8.44,LOW
20.19,180.99,3.45,39.96,MEDIUM,14.21,GOOD,YES,MODERATE,3,4.05,1.97,11.37,HIP,10.11,LOW
40.42,144.57,5.84,110.51,MEDIUM,4.83,MODERATE,NO,FAR,4,4.99,1.35,15.88,HIP,14.59,LOW
5.99,305.58,26.9,0.21,HIGH,1.43,POOR,YES,MODERATE,4,7.94,4.08,10.97,FLAT,26.56,HIGH
9.07,186.94,18.16,32.87,LOW,2.51,GOOD,NO,MODERATE,4,6.75,4.11,27.83,FLAT,15.06,MEDIUM
42.92,196.48,2.97,130.61,LOW,14.1,GOOD,NO,FAR,7,3.79,0.75,13.53,GABLE,10.93,LOW
3.04,248.81,40.37,2.97,HIGH,0.94,POOR,NO,CLOSE,5,7.14,11.77,16.79,FLAT,19.94,HIGH
48.25,164.16,7.23,22.06,MEDIUM,8.47,GOOD,NO,FAR,10,4.27,0.81,22.56,FLAT,13.39,LOW
16.14,244.7,11.19,69.01,MEDIUM,1.96,MODERATE,YES,FAR,5,4.95,3.49,9.69,GABLE,11.52,MEDIUM
40.78,204.16,8.26,157.13,MEDIUM,15.59,GOOD,YES,MODERATE,8,3.7,1.13,11.54,FLAT,14.32,LOW
39.3,202.22,1.64,75.99,MEDIUM,2.46,GOOD,YES,MODERATE,9,5.85,0.4,24.8,FLAT,9.7,LOW
5.04,282.36,26.62,18.0,HIGH,1.1,MODERATE,YES,MODERATE,3,8.58,10.86,14.14,GABLE,24.73,HIGH
39.7,193.87,9.84,37.72,LOW,15.11,GOOD,NO,FAR,6,4.84,0.28,14.59,GABLE,9.75,LOW
5.38,289.48,44.46,12.0,HIGH,1.71,MODERATE,YES,MODERATE,3,7.67,4.88,9.09,FLAT,23.95,HIGH
5.83,207.92,7.18,7.43,LOW,3.32,MODERATE,NO,MODERATE,5,7.48,1.65,12.11,HIP,16.92,MEDIUM
15.26,189.49,7.98,148.36,LOW,6.82,GOOD,YES,FAR,9,4.29,0.21,10.13,GABLE,11.11,LOW
15.77,196.14,8.53,137.16,MEDIUM,14.98,GOOD,NO,MODERATE,6,4.53,1.65,19.97,FLAT,8.67,LOW
5.01,253.43,8.02,14.79,MEDIUM,7.43,GOOD,NO,MODERATE,3,6.05,4.67,24.36,HIP,18.61,MEDIUM
4.48,237.85,15.64,16.86,HIGH,0.09,MODERATE,YES,CLOSE,1,7.35,5.29,9.12,GABLE,27.71,HIGH
13.39,188.19,13.14,46.2,LOW,1.99,POOR,YES,FAR,3,4.6,2.25,27.31,HIP,14.44,MEDIUM
25.36,174.35,7.91,64.6,MEDIUM,3.52,MODERATE,YES,MODERATE,3,5.62,1.32,17.54,FLAT,12.25,LOW
42.45,151.07,2.5,135.41,LOW,11.98,GOOD,YES,FAR,7,3.71,0.32,21.23,FLAT,9.03,LOW
38.23,191.1,9.41,86.16,LOW,5.94,GOOD,NO,FAR,10,5.37,1.21,20.4,FLAT,14.39,LOW
2.92,290.9,29.56,9.86,MEDIUM,1.74,POOR,YES,CLOSE,2,9.47,5.04,3.37,GABLE,24.76,HIGH
41.32,198.81,3.33,27.98,MEDIUM,8.09,MODERATE,NO,MODERATE,10,5.08,1.62,11.58,GABLE,8.26,LOW
25.96,212.14,6.45,30.9,LOW,5.42,GOOD,NO,FAR,6,5.1,1.19,10.53,GABLE,9.7,LOW
19.23,211.33,19.91,77.39,MEDIUM,2.27,GOOD,NO,FAR,6,4.36,2.98,13.28,GABLE,12.38,MEDIUM
7.8,208.98,15.76,13.87,MEDIUM,3.9,GOOD,NO,CLOSE,7,5.68,1.84,9.03,FLAT,10.22,MEDIUM
0.7,230.52,38.0,6.52,HIGH,0.37,POOR,NO,CLOSE,4,6.11,8.93,13.51,GABLE,22.57,HIGH
14.53,189.91,5.46,32.94,HIGH,2.24,GOOD,YES,CLOSE,3,6.93,2.03,25.77,GABLE,12.85,MEDIUM
8.04,242.39,13.77,16.66,MEDIUM,4.15,GOOD,YES,MODERATE,6,5.25,4.08,16.3,FLAT,12.65,MEDIUM
1.0,236.98,31.15,0.75,MEDIUM,1.73,MODERATE,NO,CLOSE,3,6.08,7.49,0.44,GABLE,22.53,HIGH
6.24,220.45,17.77,25.84,MEDIUM,5.31,GOOD,YES,MODERATE,7,4.39,1.7,19.79,GABLE,16.59,MEDIUM
40.46,209.78,2.89,26.74,LOW,12.22,GOOD,NO,MODERATE,10,5.97,1.09,22.35,HIP,13.96,LOW
3.77,252.18,26.22,13.89,MEDIUM,1.91,POOR,YES,MODERATE,4,8.55,10.22,12.99,FLAT,20.63,HIGH
15.07,198.76,9.28,10.24,MEDIUM,3.22,GOOD,YES,FAR,7,5.07,3.34,19.14,FLAT,18.08,MEDIUM
13.18,159.78,8.39,131.84,LOW,4.27,MODERATE,NO,FAR,10,5.25,1.53,14.19,FLAT,14.75,LOW
2.27,240.58,39.89,16.78,MEDIUM,0.92,MODERATE,NO,CLOSE,4,8.36,7.68,18.68,GABLE,23.24,HIGH
16.0,250.63,14.3,32.31,MEDIUM,3.24,MODERATE,YES,MODERATE,6,6.39,4.06,8.85,FLAT,13.23,MEDIUM
37.94,192.94,5.39,137.64,LOW,4.14,MODERATE,NO,FAR,6,5.59,1.51,34.46,GABLE,12.71,LOW
6.66,292.51,44.96,17.57,HIGH,1.24,POOR,NO,CLOSE,3,9.92,9.52,5.46,GABLE,22.1,HIGH
18.18,238.24,17.32,76.04,MEDIUM,4.14,GOOD,YES,MODERATE,3,6.91,3.4,24.87,GABLE,16.23,MEDIUM
19.38,193.49,9.7,63.92,HIGH,2.94,GOOD,NO,FAR,7,5.16,2.92,16.13,FLAT,14.87,MEDIUM
25.9,180.14,2.73,49.62,LOW,19.41,GOOD,YES,MODERATE,4,4.67,0.15,28.85,HIP,14.02,LOW
32.12,171.84,6.5,64.93,LOW,2.47,GOOD,NO,MODERATE,4,4.15,0.52,21.16,FLAT,10.0,LOW
18.01,257.05,7.98,48.19,MEDIUM,7.86,GOOD,YES,CLOSE,7,5.79,4.1,16.17,GABLE,13.81,MEDIUM
40.21,152.36,4.15,37.82,LOW,13.08,GOOD,NO,MODERATE,6,4.61,1.9,31.39,HIP,14.87,LOW
43.59,201.69,8.09,49.8,LOW,2.79,GOOD,YES,FAR,10,5.03,1.5,29.6,HIP,11.74,LOW
23.4,165.29,7.52,33.06,LOW,13.18,MODERATE,NO,FAR,6,4.76,0.26,18.73,HIP,14.15,LOW
12.31,148.6,1.34,67.61,LOW,15.75,GOOD,NO,MODERATE,3,4.93,0.39,23.83,HIP,10.7,LOW
