FAULT_DISTANCE,BASIC_WIND_SPEED,SLOPE,ELEVATION,POTENTIAL_LIQUEFACTION,DISTANCE_TO_RIVERS_AND_SEAS,SURFACE_RUN_OFF,VERTICAL_IRREGUARITY,BUILDING_PROXIMITY,NUMBER_OF_BAYS,COLUMN_SPACING,MAXIMUM_CRACK,ROOF_SLOPE,ROOF_DESIGN,ROOF_FASTENER_DISTANCE,risk
43.71,186.6,1.48,42.94,LOW,8.56,GOOD,NO,FAR,6,5.17,0.71,24.0,GABLE,14.82,LOW
9.86,231.89,15.67,17.3,MEDIUM,1.64,POOR,YES,FAR,4,4.3,3.83,23.17,HIP,16.12,MEDIUM
3.22,289.5,44.33,14.83,HIGH,0.18,POOR,YES,CLOSE,5,9.38,6.94,4.66,GABLE,26.7,HIGH
18.38,216.59,13.84,42.81,HIGH,1.03,POOR,NO,FAR,5,6.94,2.93,17.71,GABLE,16.92,MEDIUM
5.82,255.92,18.9,70.16,LOW,1.1,POOR,NO,CLOSE,5,5.65,2.33,23.5,GABLE,12.04,MEDIUM
16.46,204.95,2.1,152.77,MEDIUM,8.31,MODERATE,YES,MODERATE,5,5.04,1.57,30.34,HIP,11.99,LOW
13.42,199.01,16.76,64.91,LOW,5.85,MODERATE,YES,CLOSE,5,7.35,4.9,12.82,HIP,10.54,MEDIUM
1.43,264.14,30.16,14.7,HIGH,1.65,POOR,YES,CLOSE,4,9.42,9.95,18.43,FLAT,24.63,HIGH
10.4,234.14,11.39,13.69,MEDIUM,1.07,MODERATE,NO,CLOSE,4,7.13,4.82,11.71,HIP,10.93,MEDIUM
5.04,258.06,27.84,19.84,HIGH,0.73,MODERATE,YES,CLOSE,2,8.59,8.54,18.21,FLAT,28.43,HIGH
17.31,215.7,3.04,108.67,LOW,6.23,MODERATE,NO,MODERATE,10,4.43,1.9,27.41,FLAT,10.93,LOW
12.47,238.47,15.68,25.19,LOW,1.23,MODERATE,YES,FAR,4,4.4,2.93,22.26,GABLE,17.3,MEDIUM
13.1,202.63,18.67,66.66,LOW,4.6,POOR,YES,CLOSE,2,5.04,3.61,13.01,GABLE,19.48,MEDIUM
7.88,298.2,31.13,8.48,MEDIUM,0.93,POOR,YES,MODERATE,3,8.61,4.92,1.2,GABLE,21.28,HIGH
5.99,296.85,40.36,3.81,MEDIUM,2.0,MODERATE,NO,MODERATE,3,6.03,6.05,16.45,GABLE,29.35,HIGH
40.48,214.06,2.37,49.25,LOW,17.87,GOOD,NO,MODERATE,9,5.51,1.73,30.27,GABLE,9.11,LOW
1.24,232.71,36.33,2.59,MEDIUM,1.05,MODERATE,YES,MODERATE,2,7.82,3.78,3.14,GABLE,29.06,HIGH
38.82,181.49,5.61,199.66,LOW,11.46,GOOD,NO,MODERATE,8,4.87,1.35,31.69,FLAT,12.5,LOW
36.3,142.0,2.75,60.18,MEDIUM,3.84,MODERATE,YES,FAR,9,3.58,0.19,15.82,FLAT,8.19,LOW
4.27,284.72,17.52,9.36,HIGH,1.82,POOR,YES,CLOSE,2,8.74,6.05,4.97,GABLE,21.55,HIGH
35.49,206.56,9.2,35.86,LOW,6.38,MODERATE,NO,FAR,9,5.68,1.49,15.54,HIP,8.53,LOW
16.95,247.96,9.42,52.55,LOW,5.74,POOR,YES,MODERATE,6,7.06,1.57,6.04,HIP,15.97,MEDIUM
46.56,210.57,3.02,177.4,LOW,3.68,GOOD,NO,FAR,8,5.16,1.3,11.29,FLAT,10.14,LOW
8.57,227.11,12.14,35.76,MEDIUM,5.21,MODERATE,NO,FAR,4,6.17,3.23,25.63,GABLE,11.85,MEDIUM
11.79,187.79,14.88,5.16,LOW,6.81,GOOD,YES,FAR,2,4.16,1.66,8.51,HIP,17.43,MEDIUM
16.04,199.7,6.07,63.26,LOW,5.79,POOR,NO,MODERATE,7,5.45,2.46,9.76,FLAT,15.94,MEDIUM
24.93,210.43,7.01,69.73,LOW,11.3,GOOD,NO,FAR,9,4.72,1.52,27.27,FLAT,12.98,LOW
7.51,281.05,16.13,3.6,HIGH,1.24,POOR,NO,CLOSE,3,7.68,8.24,3.84,FLAT,25.43,HIGH
27.71,197.39,1.01,158.74,LOW,19.36,GOOD,NO,MODERATE,10,5.13,1.51,17.18,GABLE,12.52,LOW
3.79,236.42,20.93,8.48,MEDIUM,0.54,POOR,NO,CLOSE,2,7.09,10.14,1.6,GABLE,22.78,HIGH
29.03,141.38,2.94,92.79,LOW,7.51,MODERATE,NO,MODERATE,8,4.56,1.49,18.27,FLAT,11.18,LOW
38.7,164.72,3.4,21.1,LOW,12.19,GOOD,NO,FAR,3,3.73,1.06,19.4,GABLE,10.39,LOW
19.66,203.29,8.86,76.81,LOW,11.28,MODERATE,NO,MODERATE,3,5.38,0.38,18.92,HIP,14.06,LOW
0.43,292.25,38.47,1.11,HIGH,0.66,POOR,YES,CLOSE,3,8.69,11.03,7.94,FLAT,20.83,HIGH
16.05,170.51,3.59,73.26,MEDIUM,7.31,MODERATE,NO,MODERATE,3,4.91,1.37,28.62,HIP,14.37,LOW
16.07,184.26,2.72,128.87,MEDIUM,8.17,MODERATE,YES,MODERATE,10,4.13,1.82,11.27,FLAT,10.97,LOW
0.99,274.57,29.25,4.93,HIGH,1.76,POOR,YES,CLOSE,3,9.29,3.68,19.34,FLAT,28.1,HIGH
35.33,187.65,9.69,78.75,MEDIUM,6.92,GOOD,NO,FAR,8,4.88,0.75,14.64,FLAT,12.62,LOW
6.94,232.99,21.17,8.64,MEDIUM,1.35,POOR,NO,MODERATE,3,8.35,7.77,13.7,GABLE,20.42,HIGH
9.63,236.41,12.86,15.14,MEDIUM,5.59,POOR,NO,CLOSE,2,5.95,4.79,7.96,FLAT,18.4,MEDIUM
15.68,207.8,6.04,165.28,MEDIUM,10.27,GOOD,NO,FAR,7,5.57,1.24,31.54,FLAT,9.35,LOW
3.61,279.82,16.46,7.55,HIGH,1.86,POOR,YES,CLOSE,1,6.06,3.74,0.29,FLAT,26.16,HIGH
7.99,238.83,18.09,20.51,MEDIUM,6.84,POOR,YES,MODERATE,8,4.37,4.68,21.9,HIP,14.93,MEDIUM
13.41,231.0,5.17,20.09,LOW,2.78,MODERATE,YES,CLOSE,6,5.92,4.07,7.85,FLAT,13.41,MEDIUM
0.22,268.7,15.19,3.59,HIGH,1.43,MODERATE,YES,CLOSE,4,8.77,5.25,12.8,GABLE,22.94,HIGH
6.19,272.0,35.33,19.86,HIGH,1.12,MODERATE,YES,CLOSE,1,7.64,7.96,13.71,GABLE,20.63,HIGH
24.61,149.96,3.68,180.11,MEDIUM,9.92,GOOD,NO,FAR,10,5.23,0.73,29.93,GABLE,13.61,LOW
2.93,275.47,19.27,8.81,MEDIUM,1.19,POOR,YES,CLOSE,2,6.79,4.98,17.71,FLAT,22.08,HIGH
0.44,230.78,38.79,10.27,HIGH,0.96,POOR,YES,CLOSE,3,8.67,9.91,15.65,FLAT,25.05,HIGH
6.83,224.98,33.54,12.01,HIGH,0.22,POOR,YES,MODERATE,1,6.06,7.97,15.47,GABLE,27.93,HIGH
10.56,228.72,15.87,74.8,HIGH,5.3,POOR,YES,FAR,6,4.2,4.09,9.38,FLAT,14.39,MEDIUM
2.4,272.44,28.64,7.37,HIGH,0.39,POOR,YES,CLOSE,1,6.52,7.06,14.86,GABLE,29.46,HIGH
13.92,242.98,7.66,39.15,LOW,7.52,MODERATE,YES,CLOSE,4,7.14,4.28,23.96,HIP,10.65,MEDIUM
10.13,235.53,7.6,55.22,HIGH,1.8,POOR,YES,CLOSE,6,4.34,2.78,12.7,FLAT,10.7,MEDIUM
12.58,213.27,13.06,11.9,MEDIUM,7.18,POOR,YES,CLOSE,4,5.03,4.8,20.46,FLAT,19.97,MEDIUM
7.51,256.5,13.07,5.55,MEDIUM,2.48,POOR,NO,FAR,5,6.92,1.82,25.72,HIP,17.75,MEDIUM
17.19,226.31,16.54,20.96,MEDIUM,4.86,POOR,YES,FAR,8,4.52,2.57,27.29,HIP,17.33,MEDIUM
5.86,274.77,24.8,13.9,HIGH,1.3,POOR,NO,CLOSE,2,6.01,5.2,6.11,FLAT,19.33,HIGH
16.88,178.02,5.5,67.71,MEDIUM,9.62,GOOD,YES,FAR,7,4.5,1.34,19.34,FLAT,11.16,LOW
10.58,230.42,14.67,48.67,LOW,7.42,MODERATE,NO,MODERATE,3,7.16,2.77,8.22,FLAT,11.23,MEDIUM
42.08,205.05,6.7,169.21,MEDIUM,19.95,MODERATE,NO,MODERATE,8,3.55,0.62,33.78,GABLE,14.63,LOW
14.7,255.18,16.2,16.53,HIGH,6.02,MODERATE,NO,MODERATE,2,4.62,2.01,6.76,GABLE,19.11,MEDIUM
48.1,211.31,6.13,149.47,MEDIUM,9.68,MODERATE,NO,FAR,10,4.63,1.5,31.0,GABLE,13.36,LOW
38.41,179.28,5.76,63.64,LOW,7.05,GOOD,NO,FAR,6,4.98,1.09,27.04,FLAT,8.19,LOW
34.56,163.3,2.31,147.25,MEDIUM,17.47,GOOD,YES,FAR,7,5.47,1.25,26.53,HIP,10.98,LOW
37.34,211.91,4.65,71.77,MEDIUM,4.84,GOOD,NO,MODERATE,9,5.23,0.91,17.55,GABLE,13.97,LOW
12.66,193.42,15.28,74.18,MEDIUM,2.61,GOOD,NO,MODERATE,2,4.71,4.44,17.61,FLAT,18.27,MEDIUM
47.85,167.01,7.63,107.95,MEDIUM,13.55,GOOD,NO,FAR,8,3.92,1.44,22.21,FLAT,14.93,LOW
5.14,281.15,20.1,19.4,HIGH,0.22,MODERATE,YES,CLOSE,5,7.89,7.43,0.29,GABLE,26.83,HIGH
11.59,250.75,16.61,26.44,MEDIUM,3.96,POOR,NO,FAR,6,7.16,2.85,21.15,GABLE,17.23,MEDIUM
7.8,207.81,15.99,25.65,MEDIUM,1.48,MODERATE,YES,CLOSE,8,4.92,2.47,5.02,HIP,15.06,MEDIUM
5.01,229.63,17.3,15.03,HIGH,1.6,POOR,YES,MODERATE,4,7.96,5.72,6.87,FLAT,29.43,HIGH
40.49,209.88,7.33,41.25,LOW,8.03,GOOD,NO,FAR,7,5.28,1.15,11.93,GABLE,11.58,LOW
0.6,315.87,17.9,16.71,MEDIUM,0.38,POOR,YES,CLOSE,5,6.43,6.28,11.24,FLAT,25.5,HIGH
2.05,252.73,32.38,17.84,MEDIUM,1.9,MODERATE,YES,CLOSE,1,6.16,7.5,15.37,FLAT,23.11,HIGH
14.04,151.94,5.63,74.69,LOW,4.13,GOOD,YES,FAR,9,4.63,0.89,31.5,GABLE,10.14,LOW
14.08,228.99,13.95,22.32,MEDIUM,3.51,POOR,YES,MODERATE,6,6.96,2.88,21.24,GABLE,18.52,MEDIUM
5.53,253.83,16.24,59.52,LOW,1.43,GOOD,NO,FAR,2,6.3,2.17,23.43,GABLE,12.87,MEDIUM
9.36,238.23,13.95,30.34,MEDIUM,3.4,GOOD,YES,MODERATE,3,7.32,4.67,15.08,GABLE,12.24,MEDIUM
13.66,204.97,18.38,29.07,MEDIUM,3.01,POOR,YES,CLOSE,7,4.41,1.6,11.84,GABLE,19.58,MEDIUM
14.08,194.19,18.52,49.99,MEDIUM,1.65,POOR,NO,FAR,6,6.9,4.59,24.37,HIP,14.31,MEDIUM
8.03,232.55,17.06,26.45,MEDIUM,6.49,POOR,NO,FAR,3,6.36,2.44,21.38,GABLE,10.87,MEDIUM
3.3,285.77,37.33,14.52,HIGH,1.26,MODERATE,YES,MODERATE,4,9.22,4.24,2.7,FLAT,19.34,HIGH
38.95,167.68,9.41,181.09,LOW,6.51,MODERATE,YES,MODERATE,5,5.06,1.23,12.34,FLAT,9.18,LOW
11.14,200.34,7.94,14.06,HIGH,2.51,MODERATE,YES,MODERATE,8,5.45,4.71,25.94,HIP,11.23,MEDIUM
8.31,184.04,15.97,34.47,HIGH,6.27,POOR,NO,MODERATE,5,5.01,2.58,8.3,GABLE,14.76,MEDIUM
12.5,234.88,10.08,77.72,MEDIUM,1.42,POOR,NO,FAR,6,6.77,1.5,10.82,HIP,17.89,MEDIUM
1.17,296.23,36.14,11.14,HIGH,0.21,POOR,YES,CLOSE,3,7.83,9.76,13.74,GABLE,20.71,HIGH
40.38,174.72,0.98,134.07,LOW,9.99,MODERATE,NO,FAR,3,4.31,0.11,18.96,GABLE,9.02,LOW
43.57,146.93,8.82,63.9,LOW,12.26,MODERATE,NO,MODERATE,3,4.74,0.65,22.19,GABLE,13.58,LOW
49.27,159.1,3.83,174.08,LOW,2.79,MODERATE,NO,MODERATE,9,5.97,1.58,26.3,HIP,11.47,LOW
38.32,191.99,8.52,173.42,MEDIUM,8.84,GOOD,YES,MODERATE,3,5.04,0.47,27.11,GABLE,14.98,LOW
27.24,145.3,9.13,122.09,MEDIUM,7.66,MODERATE,NO,MODERATE,10,3.86,0.28,28.62,FLAT,9.84,LOW
30.15,158.32,0.89,165.07,LOW,7.64,GOOD,NO,MODERATE,5,5.1,1.35,11.71,FLAT,8.06,LOW
2.7,226.28,33.76,0.56,HIGH,1.63,MODERATE,NO,CLOSE,3,6.99,7.53,19.18,FLAT,27.86,HIGH
7.53,269.07,28.08,16.88,HIGH,1.1,POOR,YES,MODERATE,4,6.48,8.05,19.83,GABLE,26.18,HIGH
4.95,250.32,36.53,4.69,HIGH,1.94,POOR,YES,CLOSE,5,6.84,5.17,16.42,GABLE,19.33,HIGH
29.36,144.62,4.62,165.24,MEDIUM,2.39,GOOD,NO,FAR,4,3.61,0.69,11.59,HIP,14.54,LOW
23.75,199.34,7.41,41.5,MEDIUM,4.47,GOOD,NO,MODERATE,8,4.81,1.57,28.02,HIP,10.6,LOW
5.39,236.18,28.78,11.41,MEDIUM,0.1,POOR,YES,CLOSE,4,6.74,10.91,12.54,FLAT,28.32,HIGH
9.15,232.49,19.28,53.86,MEDIUM,2.05,MODERATE,NO,FAR,5,6.31,3.72,23.03,HIP,14.97,MEDIUM
15.25,211.21,8.94,44.78,HIGH,1.08,GOOD,YES,FAR,4,7.37,3.73,6.03,HIP,16.37,MEDIUM
23.65,158.44,7.21,76.8,MEDIUM,11.65,MODERATE,NO,FAR,6,5.35,0.55,24.74,FLAT,12.18,LOW
7.48,259.51,27.84,4.65,HIGH,0.75,POOR,YES,CLOSE,3,6.05,5.31,4.4,GABLE,25.8,HIGH
16.18,223.85,8.94,34.89,HIGH,6.42,MODERATE,NO,CLOSE,6,4.69,2.58,19.28,HIP,16.16,MEDIUM
7.18,182.36,9.78,77.97,HIGH,3.12,POOR,YES,MODERATE,8,4.66,1.53,5.65,HIP,16.17,MEDIUM
7.37,283.88,35.8,9.33,HIGH,0.52,MODERATE,YES,MODERATE,4,6.82,5.07,19.8,GABLE,18.12,HIGH
3.62,287.16,17.62,10.24,HIGH,1.01,MODERATE,NO,MODERATE,1,9.63,6.57,2.96,GABLE,22.44,HIGH
15.65,217.23,8.48,21.78,LOW,7.39,GOOD,NO,FAR,7,5.16,4.44,13.12,FLAT,10.3,MEDIUM
1.49,258.05,24.18,5.66,MEDIUM,1.23,POOR,YES,CLOSE,4,6.78,11.29,0.08,GABLE,23.9,HIGH
36.06,182.45,1.94,159.72,LOW,15.09,MODERATE,NO,FAR,4,3.87,0.39,25.06,FLAT,8.53,LOW
10.98,239.9,10.13,46.59,MEDIUM,4.34,GOOD,NO,FAR,4,4.64,3.98,28.26,GABLE,14.99,MEDIUM
15.3,213.39,13.59,36.98,LOW,7.37,GOOD,YES,FAR,3,4.72,1.55,18.53,GABLE,18.63,MEDIUM
35.48,193.34,6.17,106.98,LOW,2.28,MODERATE,YES,MODERATE,3,3.54,1.44,23.39,GABLE,8.12,LOW
7.24,187.21,12.68,59.27,MEDIUM,7.33,POOR,NO,CLOSE,4,4.92,1.2,25.33,GABLE,18.52,MEDIUM
17.3,185.99,13.52,37.62,MEDIUM,2.66,GOOD,YES,CLOSE,7,6.91,2.31,16.32,GABLE,10.75,MEDIUM
31.0,143.62,1.37,79.95,LOW,11.35,GOOD,YES,FAR,8,5.83,0.64,19.82,FLAT,13.18,LOW
0.53,314.53,35.24,17.76,HIGH,0.8,POOR,NO,CLOSE,3,7.47,9.01,14.1,FLAT,19.66,HIGH
33.65,186.31,0.4,34.76,MEDIUM,12.51,MODERATE,NO,MODERATE,6,5.17,0.63,16.64,HIP,12.7,LOW
35.91,187.75,2.66,138.01,MEDIUM,12.4,MODERATE,NO,MODERATE,5,4.81,1.44,29.37,GABLE,9.03,LOW
17.3,193.91,19.28,69.1,MEDIUM,1.66,MODERATE,NO,MODERATE,2,4.22,4.12,10.56,GABLE,18.24,MEDIUM
18.25,198.62,9.36,19.52,MEDIUM,1.17,POOR,NO,FAR,8,4.73,3.46,15.37,GABLE,13.34,MEDIUM
8.75,237.2,14.69,67.13,MEDIUM,2.84,GOOD,NO,FAR,8,6.8,3.45,22.35,FLAT,12.85,MEDIUM
41.56,181.06,1.09,110.69,MEDIUM,2.78,MODERATE,YES,MODERATE,10,5.11,0.06,34.96,GABLE,10.98,LOW
15.95,201.22,9.22,22.82,MEDIUM,3.75,POOR,YES,MODERATE,2,5.26,2.71,12.36,HIP,16.25,MEDIUM
4.35,298.73,34.47,1.55,HIGH,1.79,MODERATE,YES,MODERATE,1,7.41,10.41,16.55,GABLE,22.64,HIGH
19.08,192.58,3.96,152.73,LOW,10.09,GOOD,NO,FAR,6,4.01,1.5,30.22,HIP,12.04,LOW
14.61,188.84,12.85,10.0,MEDIUM,2.25,MODERATE,NO,MODERATE,5,4.67,1.13,21.04,FLAT,16.58,MEDIUM
2.38,222.37,40.41,6.63,HIGH,0.45,POOR,NO,CLOSE,2,8.43,6.74,6.43,GABLE,25.56,HIGH
7.91,276.56,41.83,12.55,MEDIUM,1.7,POOR,YES,CLOSE,3,8.67,10.43,11.46,FLAT,26.57,HIGH
39.68,165.09,6.06,112.06,LOW,18.19,GOOD,NO,FAR,9,3.5,1.85,23.46,FLAT,14.58,LOW
6.59,295.78,15.36,13.08,HIGH,1.74,POOR,YES,MODERATE,2,7.9,7.88,15.72,GABLE,26.67,HIGH
2.31,289.93,39.45,7.37,MEDIUM,1.39,POOR,NO,CLOSE,2,6.01,8.92,18.84,GABLE,18.2,HIGH
16.82,209.29,2.5,148.05,LOW,15.71,MODERATE,NO,MODERATE,5,4.94,0.54,20.36,GABLE,8.53,LOW
2.26,228.01,38.38,9.83,MEDIUM,0.86,POOR,NO,CLOSE,1,9.3,9.44,10.13,GABLE,23.05,HIGH
27.98,215.23,6.77,182.5,MEDIUM,12.24,GOOD,YES,FAR,7,4.22,0.86,24.5,FLAT,10.26,LOW
14.74,208.94,0.42,23.37,LOW,17.52,MODERATE,NO,MODERATE,9,4.22,0.81,34.15,HIP,13.61,LOW
7.76,274.14,18.96,6.93,HIGH,1.49,POOR,YES,CLOSE,1,6.09,10.32,16.7,GABLE,22.94,HIGH
3.76,222.68,15.07,5.25,MEDIUM,1.68,POOR,YES,MODERATE,3,7.67,7.68,13.76,FLAT,18.34,HIGH
19.74,193.43,18.28,11.65,LOW,4.13,GOOD,NO,MODERATE,7,4.24,2.03,7.7,GABLE,10.48,MEDIUM
0.75,304.26,30.38,12.87,HIGH,1.86,POOR,YES,CLOSE,3,6.15,5.2,3.93,GABLE,21.0,HIGH
18.63,192.88,0.26,22.67,LOW,12.6,GOOD,NO,MODERATE,3,3.82,0.84,12.84,HIP,11.33,LOW
3.37,303.55,32.94,2.87,HIGH,0.98,MODERATE,YES,CLOSE,5,9.02,4.25,8.19,GABLE,22.97,HIGH
6.13,284.79,39.1,3.7,HIGH,1.41,POOR,YES,CLOSE,1,8.56,11.34,5.53,GABLE,26.31,HIGH
3.44,295.65,39.33,12.28,HIGH,1.28,POOR,YES,MODERATE,3,9.89,9.25,12.95,FLAT,29.17,HIGH
30.76,146.44,0.4,97.77,LOW,12.87,GOOD,NO,FAR,3,6.0,1.34,16.74,HIP,13.34,LOW
11.31,249.99,15.46,37.17,HIGH,6.53,GOOD,YES,FAR,8,6.59,4.05,22.42,GABLE,14.25,MEDIUM
1.67,261.45,20.46,17.53,MEDIUM,0.49,POOR,NO,MODERATE,5,8.51,11.21,19.48,FLAT,21.14,HIGH
15.87,229.28,5.44,18.17,LOW,6.84,POOR,YES,CLOSE,8,4.12,1.54,8.88,FLAT,18.92,MEDIUM
30.44,167.5,6.83,28.71,LOW,13.27,GOOD,NO,FAR,5,4.6,0.0,33.95,HIP,14.97,LOW
36.63,188.73,1.71,151.24,LOW,10.32,GOOD,YES,FAR,8,5.61,1.55,15.73,HIP,13.64,LOW
