FAULT_DISTANCE,BASIC_WIND_SPEED,SLOPE,ELEVATION,POTENTIAL_LIQUEFACTION,DISTANCE_TO_RIVERS_AND_SEAS,SURFACE_RUN_OFF,VERTICAL_IRREGUARITY,BUILDING_PROXIMITY,NUMBER_OF_BAYS,COLUMN_SPACING,MAXIMUM_CRACK,ROOF_SLOPE,ROOF_DESIGN,ROOF_FASTENER_DISTANCE,risk
12.89,236.11,8.84,32.48,MEDIUM,1.09,MODERATE,YES,MODERATE,5,6.8,1.24,18.95,FLAT,18.22,MEDIUM
1.7,306.32,26.88,6.12,HIGH,1.16,POOR,YES,MODERATE,1,6.54,4.21,8.89,GABLE,20.76,HIGH
15.77,197.18,3.35,46.29,LOW,7.16,GOOD,YES,FAR,10,4.62,0.01,11.98,GABLE,9.51,LOW
12.99,212.07,11.2,51.57,MEDIUM,7.82,GOOD,NO,CLOSE,3,6.85,3.36,24.61,FLAT,15.67,MEDIUM
5.23,221.44,33.98,18.09,HIGH,0.94,POOR,NO,CLOSE,1,6.46,8.56,12.31,FLAT,27.65,HIGH
46.83,179.3,1.23,173.51,LOW,5.11,MODERATE,NO,FAR,8,5.17,1.42,23.75,GABLE,14.24,LOW
39.63,146.31,6.02,168.02,MEDIUM,7.29,GOOD,NO,MODERATE,7,4.27,1.21,20.65,FLAT,11.11,LOW
16.79,185.17,0.69,157.73,LOW,12.55,GOOD,NO,FAR,3,4.19,1.97,34.69,FLAT,9.75,LOW
6.04,278.6,29.79,15.05,HIGH,1.9,POOR,YES,CLOSE,4,8.21,4.06,0.58,FLAT,28.96,HIGH
14.8,181.58,15.35,36.26,HIGH,1.87,GOOD,YES,FAR,3,4.72,3.74,5.23,FLAT,16.62,MEDIUM
7.8,259.76,21.37,7.67,HIGH,1.49,POOR,YES,CLOSE,5,6.24,6.33,4.7,GABLE,29.96,HIGH
13.57,221.35,13.57,78.71,MEDIUM,1.84,GOOD,NO,MODERATE,3,6.83,1.5,15.58,HIP,14.35,MEDIUM
36.26,169.72,6.75,104.87,MEDIUM,17.92,MODERATE,NO,FAR,4,5.09,0.93,27.53,FLAT,10.86,LOW
8.82,241.27,18.65,11.29,HIGH,2.8,MODERATE,NO,FAR,6,4.41,1.03,21.36,HIP,18.04,MEDIUM
26.06,197.73,7.77,122.17,LOW,17.9,GOOD,NO,FAR,4,4.18,1.32,22.14,GABLE,10.9,LOW
8.73,230.03,7.68,61.19,HIGH,6.22,POOR,YES,FAR,5,6.46,2.71,7.6,GABLE,15.5,MEDIUM
10.8,193.03,13.58,77.37,MEDIUM,5.53,POOR,NO,CLOSE,7,5.43,1.08,24.51,HIP,10.09,MEDIUM
42.9,193.92,8.06,183.76,LOW,18.52,MODERATE,NO,FAR,6,5.05,0.5,18.86,GABLE,8.55,LOW
16.53,215.7,14.4,13.82,MEDIUM,7.72,MODERATE,YES,MODERATE,5,5.74,2.99,25.19,HIP,18.83,MEDIUM
7.76,295.42,44.82,13.34,MEDIUM,1.47,POOR,YES,MODERATE,1,8.93,11.15,2.79,FLAT,21.7,HIGH
40.01,155.76,4.31,190.8,LOW,13.22,MODERATE,NO,MODERATE,7,5.17,0.65,27.43,FLAT,8.89,LOW
3.47,301.15,44.47,13.57,HIGH,0.29,MODERATE,NO,MODERATE,2,7.29,11.7,4.26,FLAT,25.12,HIGH
1.39,225.85,24.59,17.57,HIGH,0.75,POOR,YES,CLOSE,4,8.54,11.62,0.97,GABLE,24.36,HIGH
7.63,253.03,33.9,12.06,MEDIUM,1.17,POOR,YES,CLOSE,4,6.25,6.78,9.5,GABLE,24.83,HIGH
5.85,297.72,15.56,9.95,MEDIUM,1.3,POOR,NO,CLOSE,3,6.61,6.3,7.83,FLAT,24.18,HIGH
4.21,244.76,24.84,11.65,HIGH,0.94,POOR,NO,CLOSE,4,6.33,4.03,17.77,GABLE,20.58,HIGH
35.57,204.33,3.3,80.25,MEDIUM,19.54,GOOD,NO,MODERATE,6,4.7,0.36,19.96,GABLE,10.04,LOW
46.33,191.71,3.09,99.35,MEDIUM,8.57,GOOD,NO,MODERATE,8,5.37,0.35,13.3,FLAT,14.14,LOW
35.6,188.77,7.4,190.57,LOW,13.26,GOOD,YES,FAR,5,4.1,1.1,13.91,GABLE,11.15,LOW
5.36,223.32,14.54,57.01,MEDIUM,7.66,MODERATE,YES,FAR,7,5.08,1.82,29.58,FLAT,14.92,MEDIUM
7.35,301.0,21.33,1.56,MEDIUM,0.56,MODERATE,YES,CLOSE,5,6.07,6.86,0.27,GABLE,23.52,HIGH
0.15,303.48,29.21,5.74,HIGH,0.22,POOR,NO,CLOSE,3,8.52,5.59,15.06,GABLE,27.45,HIGH
18.14,242.95,12.81,38.87,MEDIUM,7.14,MODERATE,YES,FAR,2,5.95,3.06,20.77,GABLE,11.9,MEDIUM
28.62,215.71,2.22,101.2,LOW,18.75,GOOD,NO,MODERATE,8,4.09,1.99,19.37,HIP,10.23,LOW
5.92,300.58,37.32,18.71,HIGH,0.33,POOR,YES,CLOSE,4,7.63,10.83,1.12,GABLE,26.4,HIGH
12.37,191.0,7.9,7.42,MEDIUM,7.48,GOOD,NO,FAR,7,7.46,4.03,6.65,FLAT,18.67,MEDIUM
2.16,270.37,42.91,17.56,HIGH,0.22,MODERATE,NO,CLOSE,2,7.04,6.16,19.57,GABLE,28.46,HIGH
14.56,187.52,4.46,140.96,LOW,6.41,GOOD,NO,MODERATE,6,4.85,1.51,29.4,HIP,11.53,LOW
7.42,263.78,28.71,16.83,HIGH,1.95,MODERATE,NO,CLOSE,5,6.17,4.4,12.6,FLAT,28.93,HIGH
19.06,183.2,18.93,49.77,LOW,4.43,POOR,YES,MODERATE,8,6.48,3.1,28.92,HIP,10.68,MEDIUM
43.94,213.56,9.81,116.14,LOW,12.65,MODERATE,NO,FAR,9,3.84,0.92,11.26,GABLE,10.29,LOW
4.76,315.12,40.11,3.08,HIGH,0.95,MODERATE,NO,CLOSE,4,8.51,5.79,13.16,GABLE,29.64,HIGH
5.33,237.96,20.47,7.86,HIGH,0.86,MODERATE,YES,CLOSE,5,8.9,9.94,9.0,GABLE,22.1,HIGH
18.73,259.22,13.74,50.86,HIGH,6.93,GOOD,NO,CLOSE,6,7.39,1.0,19.0,FLAT,11.1,MEDIUM
40.92,163.37,2.75,116.77,LOW,16.05,MODERATE,YES,MODERATE,4,4.93,0.54,23.58,GABLE,11.79,LOW
17.94,194.43,6.21,29.95,MEDIUM,3.19,MODERATE,NO,CLOSE,4,4.73,4.09,19.41,GABLE,14.9,MEDIUM
12.85,200.69,12.25,59.74,MEDIUM,5.87,POOR,NO,CLOSE,6,7.17,3.11,11.39,GABLE,12.84,MEDIUM
6.53,238.56,16.77,3.65,HIGH,0.56,POOR,YES,MODERATE,5,6.44,8.91,1.6,FLAT,22.53,HIGH
16.37,207.93,6.48,141.89,LOW,18.74,MODERATE,NO,FAR,5,4.33,0.85,21.55,GABLE,12.41,LOW
1.0,242.67,31.86,9.73,HIGH,1.58,POOR,NO,CLOSE,2,9.41,10.93,12.09,FLAT,26.48,HIGH
4.57,310.03,38.44,9.5,MEDIUM,1.68,POOR,YES,MODERATE,4,9.05,9.17,2.98,GABLE,19.07,HIGH
21.42,145.12,0.21,119.71,MEDIUM,5.96,GOOD,YES,FAR,6,3.67,0.06,18.26,FLAT,9.67,LOW
30.32,207.78,3.5,120.13,LOW,15.73,MODERATE,NO,MODERATE,3,5.02,1.32,27.34,HIP,9.26,LOW
1.06,222.49,42.93,15.37,HIGH,1.86,POOR,YES,MODERATE,5,9.9,6.32,14.11,GABLE,28.75,HIGH
4.31,281.44,38.07,8.67,MEDIUM,1.47,POOR,NO,CLOSE,3,7.85,5.54,14.93,GABLE,28.13,HIGH
13.18,210.01,13.25,60.84,LOW,7.73,GOOD,YES,MODERATE,7,4.12,2.14,5.41,GABLE,19.93,MEDIUM
1.36,312.27,16.62,7.28,HIGH,0.9,POOR,NO,CLOSE,1,6.42,3.95,10.75,FLAT,27.43,HIGH
2.38,239.22,25.32,4.64,HIGH,1.2,MODERATE,YES,MODERATE,4,6.52,5.99,14.23,GABLE,28.0,HIGH
48.38,181.92,8.39,33.38,MEDIUM,2.87,GOOD,NO,FAR,6,3.67,0.3,15.47,GABLE,10.61,LOW
5.12,196.05,13.46,27.79,MEDIUM,4.25,POOR,YES,MODERATE,7,7.15,4.04,11.13,GABLE,19.32,MEDIUM
13.05,206.81,16.76,36.05,MEDIUM,6.85,GOOD,YES,FAR,6,4.07,3.31,13.29,FLAT,10.66,MEDIUM
2.29,254.22,32.57,9.56,MEDIUM,1.53,POOR,YES,CLOSE,1,8.66,10.21,0.84,FLAT,24.27,HIGH
3.05,248.47,25.54,19.55,MEDIUM,0.22,MODERATE,YES,MODERATE,4,9.21,5.95,16.11,GABLE,26.74,HIGH
42.19,201.51,4.03,154.96,MEDIUM,18.85,GOOD,NO,MODERATE,8,4.95,1.74,31.18,HIP,13.12,LOW
18.66,181.52,4.42,70.07,MEDIUM,9.85,GOOD,NO,MODERATE,8,4.52,0.64,12.61,HIP,10.31,LOW
9.03,209.8,10.07,64.52,LOW,2.96,GOOD,NO,MODERATE,3,5.05,3.97,24.35,FLAT,12.69,MEDIUM
19.41,209.89,19.13,34.67,MEDIUM,3.36,GOOD,NO,MODERATE,7,7.32,4.17,29.02,HIP,13.17,MEDIUM
48.45,176.72,2.43,145.5,LOW,14.31,GOOD,YES,FAR,4,4.51,0.75,21.9,FLAT,8.07,LOW
18.02,249.58,8.4,53.96,MEDIUM,5.44,POOR,YES,MODERATE,4,5.84,2.28,19.12,FLAT,15.02,MEDIUM
13.41,180.18,5.9,176.55,LOW,3.79,GOOD,NO,FAR,9,5.68,1.94,11.87,GABLE,10.37,LOW
6.63,245.13,16.57,33.42,HIGH,5.51,MODERATE,NO,MODERATE,8,4.49,3.32,23.87,GABLE,17.57,MEDIUM
19.24,188.02,12.63,63.96,MEDIUM,2.13,POOR,NO,MODERATE,8,4.51,4.7,15.88,GABLE,12.63,MEDIUM
3.39,319.38,24.11,4.19,HIGH,2.0,POOR,YES,CLOSE,2,6.7,10.81,10.07,FLAT,22.05,HIGH
16.99,182.67,5.3,24.58,MEDIUM,1.52,MODERATE,YES,MODERATE,7,4.26,4.77,29.45,FLAT,15.94,MEDIUM
5.34,241.24,44.94,0.08,MEDIUM,0.4,POOR,YES,CLOSE,1,9.55,3.72,13.63,FLAT,22.73,HIGH
13.51,184.35,16.27,79.26,HIGH,5.51,MODERATE,YES,FAR,2,4.88,1.79,19.51,FLAT,13.57,MEDIUM
5.67,221.33,15.64,15.18,HIGH,0.65,MODERATE,YES,CLOSE,5,6.32,4.67,9.97,FLAT,19.82,HIGH
5.03,281.82,28.26,6.91,MEDIUM,0.84,POOR,YES,CLOSE,1,8.15,6.81,14.38,FLAT,24.25,HIGH
16.16,239.98,8.16,34.78,MEDIUM,1.45,GOOD,NO,MODERATE,8,5.39,4.06,7.08,FLAT,16.18,MEDIUM
2.69,239.25,18.08,11.9,HIGH,1.21,POOR,NO,CLOSE,5,7.03,7.08,14.49,GABLE,20.23,HIGH
48.23,173.52,7.48,118.3,MEDIUM,18.16,GOOD,NO,MODERATE,9,4.71,0.78,26.72,GABLE,13.07,LOW
19.94,212.56,3.03,183.62,LOW,18.87,MODERATE,NO,MODERATE,6,5.24,1.41,19.92,HIP,11.86,LOW
5.65,225.88,7.42,52.22,MEDIUM,7.24,MODERATE,NO,MODERATE,4,7.23,3.07,15.14,HIP,16.38,MEDIUM
41.47,170.45,5.34,84.67,LOW,8.47,GOOD,NO,FAR,10,5.4,0.64,15.08,GABLE,10.9,LOW
4.17,287.16,31.43,17.62,MEDIUM,1.42,POOR,NO,CLOSE,2,8.64,10.5,18.76,GABLE,29.25,HIGH
1.19,262.88,42.54,17.96,MEDIUM,1.6,POOR,YES,CLOSE,2,9.08,9.6,10.35,FLAT,19.02,HIGH
10.57,210.52,7.8,8.35,HIGH,4.26,MODERATE,YES,FAR,2,4.53,3.79,7.42,HIP,13.44,MEDIUM
19.35,250.09,17.2,48.12,HIGH,7.76,POOR,YES,MODERATE,8,5.19,4.1,22.04,HIP,18.62,MEDIUM
44.19,147.4,7.25,54.29,LOW,8.79,MODERATE,YES,FAR,4,3.97,1.52,28.11,FLAT,9.52,LOW
19.55,181.77,19.58,26.16,MEDIUM,6.01,POOR,NO,MODERATE,2,4.53,2.97,13.55,FLAT,17.86,MEDIUM
4.61,270.02,18.62,13.28,MEDIUM,1.9,MODERATE,YES,CLOSE,1,6.95,4.54,16.13,GABLE,27.99,HIGH
34.76,179.09,1.12,85.34,LOW,6.31,GOOD,YES,FAR,4,5.33,1.63,34.45,FLAT,13.36,LOW
7.44,281.03,20.35,9.84,HIGH,1.1,POOR,YES,MODERATE,1,9.65,9.58,2.07,FLAT,18.84,HIGH
35.09,202.5,0.35,32.1,MEDIUM,8.59,GOOD,YES,FAR,5,5.2,1.9,19.3,HIP,12.02,LOW
19.96,230.18,17.51,24.34,MEDIUM,1.61,POOR,YES,FAR,4,7.0,3.08,27.93,GABLE,17.87,MEDIUM
2.08,288.0,44.98,16.85,HIGH,1.19,MODERATE,YES,CLOSE,2,8.96,8.29,6.01,GABLE,26.38,HIGH
16.63,194.13,3.8,196.43,LOW,19.18,GOOD,NO,FAR,7,5.89,0.16,33.1,FLAT,9.8,LOW
7.24,247.26,10.09,33.14,MEDIUM,5.0,GOOD,NO,FAR,2,7.03,4.01,22.63,FLAT,17.1,MEDIUM
11.51,181.21,16.92,48.85,HIGH,6.52,MODERATE,NO,FAR,8,6.42,3.75,8.87,GABLE,12.49,MEDIUM
1.02,319.38,32.24,8.82,HIGH,0.41,MODERATE,NO,CLOSE,3,9.91,4.76,8.97,FLAT,24.4,HIGH
8.57,215.21,14.56,20.81,LOW,1.38,GOOD,NO,MODERATE,3,5.62,2.9,16.91,HIP,12.34,MEDIUM
26.85,190.74,8.35,142.59,LOW,7.58,GOOD,YES,FAR,3,4.11,1.85,12.9,FLAT,12.26,LOW
7.77,271.77,34.73,2.89,HIGH,1.04,MODERATE,YES,CLOSE,3,6.78,5.2,18.17,FLAT,22.1,HIGH
32.18,185.27,7.93,50.6,LOW,12.97,GOOD,YES,FAR,10,5.78,0.29,21.53,GABLE,11.22,LOW
12.01,249.67,19.02,46.14,MEDIUM,7.79,POOR,NO,FAR,6,5.6,4.0,26.93,FLAT,15.23,MEDIUM
19.56,191.99,5.45,59.68,MEDIUM,7.01,GOOD,NO,MODERATE,8,4.19,0.43,29.09,HIP,8.65,LOW
18.87,247.2,7.31,79.81,MEDIUM,1.94,MODERATE,NO,MODERATE,7,7.1,3.63,29.37,GABLE,10.85,MEDIUM
12.04,180.67,18.83,76.02,HIGH,3.1,GOOD,YES,FAR,3,6.79,3.19,9.71,HIP,14.37,MEDIUM
30.21,156.17,5.39,187.94,MEDIUM,6.89,GOOD,YES,FAR,6,3.63,1.81,15.64,HIP,8.37,LOW
6.99,237.97,11.89,58.53,MEDIUM,1.03,MODERATE,NO,CLOSE,5,7.11,1.41,24.15,HIP,13.12,MEDIUM
3.67,309.47,17.8,2.09,MEDIUM,0.4,MODERATE,NO,CLOSE,1,6.75,4.09,19.26,GABLE,20.47,HIGH
44.71,185.47,3.65,142.93,LOW,19.18,GOOD,NO,FAR,3,4.16,0.08,11.51,GABLE,11.55,LOW
16.84,229.44,5.8,54.11,MEDIUM,1.47,POOR,YES,FAR,8,7.2,2.44,7.7,FLAT,18.67,MEDIUM
5.9,295.25,42.73,17.39,HIGH,1.29,POOR,YES,CLOSE,2,9.72,6.88,6.16,FLAT,27.8,HIGH
29.7,181.39,1.28,169.23,MEDIUM,13.52,GOOD,NO,MODERATE,3,5.58,1.04,17.6,HIP,10.26,LOW
48.15,190.24,4.64,121.47,MEDIUM,10.08,MODERATE,YES,MODERATE,8,3.88,0.14,21.06,GABLE,13.57,LOW
12.24,209.62,13.32,24.03,LOW,5.04,POOR,YES,FAR,3,6.99,3.64,23.7,FLAT,17.83,MEDIUM
2.95,224.58,39.23,6.51,HIGH,0.51,POOR,YES,MODERATE,5,9.18,6.46,18.78,GABLE,29.84,HIGH
15.11,251.51,13.01,70.81,HIGH,6.66,POOR,NO,MODERATE,5,4.51,3.68,10.0,GABLE,19.84,MEDIUM
14.35,221.8,11.29,36.08,MEDIUM,4.97,POOR,NO,MODERATE,6,6.73,4.14,26.69,FLAT,18.78,MEDIUM
9.43,252.55,11.07,60.25,MEDIUM,3.4,POOR,NO,FAR,6,6.23,2.9,28.52,FLAT,15.07,MEDIUM
6.54,242.24,40.7,2.85,HIGH,0.65,POOR,YES,CLOSE,4,8.76,10.16,1.55,GABLE,27.09,HIGH
14.63,213.27,11.84,64.17,HIGH,5.36,GOOD,YES,FAR,8,5.58,2.42,9.64,HIP,10.07,MEDIUM
14.91,216.24,9.37,51.17,HIGH,2.37,POOR,YES,CLOSE,6,6.78,3.72,27.96,FLAT,17.18,MEDIUM
18.18,251.23,17.22,7.21,LOW,2.58,GOOD,YES,FAR,3,4.31,2.53,29.02,HIP,18.73,MEDIUM
40.32,206.63,9.03,159.63,LOW,12.93,GOOD,NO,FAR,7,5.19,1.44,26.48,HIP,12.4,LOW
8.96,232.38,13.58,40.48,MEDIUM,2.93,MODERATE,YES,MODERATE,5,7.11,2.33,10.94,HIP,14.75,MEDIUM
18.49,236.23,17.29,12.15,LOW,1.26,POOR,YES,MODERATE,8,4.2,4.08,13.7,FLAT,14.17,MEDIUM
31.91,188.78,3.64,185.23,LOW,9.36,GOOD,YES,FAR,8,3.66,0.19,26.96,GABLE,9.76,LOW
0.58,221.9,32.29,11.07,HIGH,1.79,POOR,YES,CLOSE,4,8.49,8.99,8.97,GABLE,18.25,HIGH
1.19,224.41,18.83,11.69,MEDIUM,1.92,POOR,YES,MODERATE,5,9.1,4.75,6.17,GABLE,21.49,HIGH
19.68,182.93,1.65,173.81,LOW,4.09,GOOD,YES,MODERATE,4,5.75,0.89,11.39,HIP,11.59,LOW
37.87,142.53,9.48,39.78,LOW,9.94,GOOD,NO,MODERATE,6,4.53,1.55,33.01,FLAT,13.09,LOW
7.39,283.67,28.2,3.78,HIGH,0.5,POOR,YES,CLOSE,2,8.82,7.21,19.9,GABLE,18.49,HIGH
7.0,213.02,15.5,61.13,LOW,6.9,POOR,YES,FAR,7,7.27,3.53,10.02,HIP,17.14,MEDIUM
13.12,257.66,13.85,46.52,HIGH,6.73,GOOD,YES,FAR,3,5.67,1.32,27.57,HIP,10.35,MEDIUM
11.82,183.71,19.71,29.31,LOW,6.84,GOOD,NO,CLOSE,7,5.32,3.35,27.46,GABLE,15.17,MEDIUM
12.9,248.75,16.26,25.96,MEDIUM,4.66,POOR,NO,MODERATE,5,6.21,3.65,21.72,HIP,16.34,MEDIUM
16.91,184.66,14.25,44.68,MEDIUM,6.84,MODERATE,NO,FAR,2,4.35,1.92,14.63,GABLE,15.26,MEDIUM
28.52,173.69,4.84,33.85,LOW,19.0,MODERATE,YES,MODERATE,6,4.64,0.27,10.17,GABLE,10.33,LOW
28.79,194.05,5.11,162.87,MEDIUM,5.05,GOOD,NO,MODERATE,4,5.55,1.5,26.82,HIP,13.65,LOW
4.68,302.33,15.39,10.36,HIGH,1.57,POOR,YES,CLOSE,1,6.87,7.78,16.63,FLAT,23.01,HIGH
28.99,198.15,9.12,130.67,LOW,6.94,GOOD,NO,MODERATE,8,4.78,1.5,14.0,HIP,9.0,LOW
42.77,192.15,3.22,105.61,LOW,19.24,GOOD,NO,MODERATE,4,4.76,0.35,16.19,GABLE,14.94,LOW
42.38,182.95,3.66,55.47,LOW,6.72,GOOD,YES,MODERATE,9,5.03,1.17,18.7,GABLE,12.32,LOW
15.61,224.96,18.34,51.03,LOW,2.56,POOR,NO,CLOSE,4,6.57,2.18,9.44,GABLE,19.49,MEDIUM
19.6,208.63,11.15,17.03,HIGH,7.37,POOR,YES,CLOSE,3,4.01,3.69,27.67,HIP,16.69,MEDIUM
19.77,196.9,5.33,42.85,MEDIUM,3.57,POOR,NO,CLOSE,7,4.9,3.14,6.21,GABLE,16.62,MEDIUM
5.32,314.12,44.31,19.95,HIGH,1.76,POOR,YES,CLOSE,2,9.18,5.13,7.56,GABLE,21.82,HIGH
6.43,293.59,42.65,18.07,MEDIUM,0.31,MODERATE,YES,CLOSE,5,6.8,7.29,7.76,GABLE,24.76,HIGH
29.65,167.22,1.44,175.07,LOW,15.22,GOOD,NO,FAR,8,4.79,0.21,16.04,HIP,9.87,LOW
0.95,245.07,29.92,12.57,HIGH,0.11,MODERATE,YES,CLOSE,4,8.71,11.76,7.65,GABLE,19.83,HIGH
